1,"传送到赛博射击战场"
2,"广告奖励"
3,"看广告可以使用这个厉害的武器哟~"
4,"取消"
5,"免费获取"
6,"激光枪-黄"
7,"99"
8,"9999999"
9,"使用"
10,"100/100"
11,"激光枪-黄激光枪-黄"
12,"未获得"
13,"永久"
14,"购买"
15,"射速：0.1"
16,"9999999999"
17,"9999"
18,"免费领取"
19,"活动期间每天在线30分钟连续3天即可领取"
20,"登录游戏"
21,"完成"
22,"在线30分钟"
23,"未完成（1/3）"
24,"领取"
25,"99999"
26,"设置"
27,"排行榜"
28,"组队"
29,"背包"
30,"抽奖"
31,"换装商店"
32,"皮肤技能"
33,"免费领枪"
34,"任务"
35,"等级：Lv.999"
36,"复活倒计时"
37,"3"
38,"复活后2秒内无敌"
39,"开火灵敏度"
40,"低"
41,"中"
42,"高"
43,"控制灵敏度"
44,"背景音乐"
45,"6.6"
46,"激光三连击"
47,"无敌时间"
48,"九连杀！超越神啦！"
49,"你是谁你是谁你是"
50," 击杀 "
51,"已拥有"
52,"QBZ95式突击步枪"
53,"18888金\n币抽奖1次"
54,"2个钻石抽奖1次"
55,"已拥有的打开背包使用"
56,"MetaWorld"
57,"输入你的队名"
58,"确定"
59,"Gun"
60,"0S"
61,"登陆游戏 (1/1)"
62,"500"
63,"50000"
64,"领取奖励"
65,"未完成"
66,"每日任务"
67,"剩余: 15小时"
68,"任务已全部完成，等待刷新..."
69,"每周任务"
70,"爱玩游戏的小胖子"
71,"爱玩游戏的小胖子队伍"
72,"人数：2"
73,"改名"
74,"加入"
75,"100"
76,"999"
77,"超凡大师 Lv.999"
78,"全服排行榜"
79,"排名"
80,"名字"
81,"等级"
82,"击杀"
83,"你所在房间内的排行榜。点击右侧排行模式按钮会刷新排行榜模式。"
84,"切换房间排行榜"
85,"切换全服排行榜"
86,"M4A1卡宾枪"
87,"幽灵激光枪"
88,"激光巴雷特"
89,"激光烈火枪"
90,"激光冰雷枪"
91,"赛博激光巴雷特"
92,"鸡枪"
93,"烟花枪"
94,"AK47自动步枪"
95,"SCAR突击步枪"
96,"突击步枪"
97,"MP5冲锋枪"
98,"MP7冲锋枪"
99,"P90冲锋枪"
100,"M249机枪"
101,"到达目标点"
102,"激光幽灵枪"
103,"赛博少年"
104,"时装男青年"
105,"机甲少女"
106,"纳米机甲女性"
107,"赛博少女"
108,"眼镜未来战士"
109,"紫色机甲"
110,"黑人男纳米机甲"
111,"白人男纳米机甲"
112,"["动画节点","{\\"guid\\":\\"135369\\",\\"totalTime\\":1.63,\\"progress\\":1,\\"AnimSlot\\":0}","延迟节点","{\\"delayTime\\":0.8}","特效节点","{\\"guid\\":\\"92838\\",\\"time\\":1,\\"distance\\":100,\\"zOffset\\":20,\\"yaw\\":0,\\"scale\\":{\\"x\\":0.5,\\"y\\":0.5,\\"z\\":0.5},\\"rotate\\":{\\"x\\":0,\\"y\\":0,\\"z\\":0},\\"EffSlot\\":-1}","方盒判定","{\\"distance\\":30,\\"yaw\\":0,\\"pitch\\":0,\\"zOffset\\":10,\\"lenth\\":60,\\"width\\":30,\\"height\\":30,\\"damage\\":100}"]"
113,"蓄力一拳"
114,"["动画节点","{\\"guid\\":\\"135373\\",\\"totalTime\\":1.4,\\"progress\\":1,\\"AnimSlot\\":0}","延迟节点","{\\"delayTime\\":0.3}","特效节点","{\\"guid\\":\\"168957\\",\\"time\\":1,\\"distance\\":40,\\"zOffset\\":10,\\"yaw\\":0,\\"scale\\":{\\"x\\":1,\\"y\\":0.5,\\"z\\":1},\\"rotate\\":{\\"x\\":0,\\"y\\":0,\\"z\\":-90},\\"EffSlot\\":-1}","方盒判定","{\\"distance\\":30,\\"yaw\\":0,\\"pitch\\":0,\\"zOffset\\":10,\\"lenth\\":60,\\"width\\":30,\\"height\\":30,\\"damage\\":100}"]"
115,"大脚踹"
116,"["动画节点","{\\"guid\\":\\"129180\\",\\"totalTime\\":1,\\"progress\\":1,\\"AnimSlot\\":0}","位移节点","{\\"lenth\\":300,\\"zOffset\\":0,\\"yaw\\":0,\\"time\\":0.5,\\"checkCount\\":6}","方盒判定","{\\"distance\\":50,\\"yaw\\":0,\\"pitch\\":0,\\"zOffset\\":-50,\\"lenth\\":300,\\"width\\":50,\\"height\\":50,\\"damage\\":100}"]"
117,"滑铲"
118,"["动画节点","{\\"guid\\":\\"119945\\",\\"totalTime\\":0.93,\\"progress\\":1,\\"AnimSlot\\":0}","延迟节点","{\\"delayTime\\":0.3}","特效节点","{\\"guid\\":\\"84962\\",\\"time\\":-0.55,\\"distance\\":0,\\"zOffset\\":0,\\"yaw\\":0,\\"scale\\":{\\"x\\":1,\\"y\\":1,\\"z\\":1},\\"rotate\\":{\\"x\\":0,\\"y\\":0,\\"z\\":0},\\"EffSlot\\":-1}","球圆判定","{\\"distance\\":0,\\"yaw\\":0,\\"zOffset\\":0,\\"radius\\":150,\\"height\\":20,\\"damage\\":100}"]"
119,"回旋踢"
120,"["动画节点","{\\"guid\\":\\"117407\\",\\"totalTime\\":2.5,\\"progress\\":1,\\"AnimSlot\\":0}","延迟节点","{\\"delayTime\\":0.2}","位移节点","{\\"lenth\\":250,\\"zOffset\\":50,\\"yaw\\":0,\\"time\\":0.6,\\"checkCount\\":6}","延迟节点","{\\"delayTime\\":0.8}","特效节点","{\\"guid\\":\\"164528\\",\\"time\\":1,\\"distance\\":50,\\"zOffset\\":-80,\\"yaw\\":0,\\"scale\\":{\\"x\\":1,\\"y\\":1,\\"z\\":1},\\"rotate\\":{\\"x\\":0,\\"y\\":0,\\"z\\":0},\\"EffSlot\\":-1}","球圆判定","{\\"distance\\":50,\\"yaw\\":0,\\"zOffset\\":-80,\\"radius\\":100,\\"height\\":20,\\"damage\\":100}"]"
121,"藤曼突刺"
122,"["动画节点","{\\"guid\\":\\"162137\\",\\"totalTime\\":1.8,\\"progress\\":1,\\"AnimSlot\\":0}","特效节点","{\\"guid\\":\\"163348\\",\\"time\\":-1.1,\\"distance\\":-50,\\"zOffset\\":100,\\"yaw\\":0,\\"scale\\":{\\"x\\":2,\\"y\\":2,\\"z\\":2},\\"rotate\\":{\\"x\\":0,\\"y\\":0,\\"z\\":0},\\"EffSlot\\":23}","延迟节点","{\\"delayTime\\":1}","动画节点","{\\"guid\\":\\"29728\\",\\"totalTime\\":2.33,\\"progress\\":1,\\"AnimSlot\\":0}","延迟节点","{\\"delayTime\\":0.5}","特效节点","{\\"guid\\":\\"163349\\",\\"time\\":1,\\"distance\\":100,\\"zOffset\\":20,\\"yaw\\":0,\\"scale\\":{\\"x\\":1,\\"y\\":1,\\"z\\":1},\\"rotate\\":{\\"x\\":0,\\"y\\":0,\\"z\\":0},\\"EffSlot\\":-1}","方盒判定","{\\"distance\\":100,\\"yaw\\":0,\\"pitch\\":0,\\"zOffset\\":20,\\"lenth\\":1000,\\"width\\":30,\\"height\\":30,\\"damage\\":100}"]"
123,"蓄力红激光"
124,"["动画节点","{\\"guid\\":\\"162137\\",\\"totalTime\\":1.8,\\"progress\\":1,\\"AnimSlot\\":0}","特效节点","{\\"guid\\":\\"163346\\",\\"time\\":-1.1,\\"distance\\":-50,\\"zOffset\\":100,\\"yaw\\":0,\\"scale\\":{\\"x\\":2,\\"y\\":2,\\"z\\":2},\\"rotate\\":{\\"x\\":0,\\"y\\":0,\\"z\\":0},\\"EffSlot\\":23}","延迟节点","{\\"delayTime\\":1}","动画节点","{\\"guid\\":\\"29728\\",\\"totalTime\\":2.33,\\"progress\\":1,\\"AnimSlot\\":0}","延迟节点","{\\"delayTime\\":0.5}","特效节点","{\\"guid\\":\\"163347\\",\\"time\\":1,\\"distance\\":100,\\"zOffset\\":20,\\"yaw\\":0,\\"scale\\":{\\"x\\":1,\\"y\\":1,\\"z\\":1},\\"rotate\\":{\\"x\\":0,\\"y\\":0,\\"z\\":0},\\"EffSlot\\":-1}","方盒判定","{\\"distance\\":100,\\"yaw\\":0,\\"pitch\\":0,\\"zOffset\\":20,\\"lenth\\":1000,\\"width\\":30,\\"height\\":30,\\"damage\\":100}"]"
125,"蓄力白激光"
126,"["动画节点","{\\"guid\\":\\"117528\\",\\"totalTime\\":1.83,\\"progress\\":1,\\"AnimSlot\\":0}","延迟节点","{\\"delayTime\\":1}","特效节点","{\\"guid\\":\\"101407\\",\\"time\\":1,\\"distance\\":20,\\"zOffset\\":-90,\\"yaw\\":0,\\"scale\\":{\\"x\\":1,\\"y\\":1,\\"z\\":1},\\"rotate\\":{\\"x\\":0,\\"y\\":0,\\"z\\":0},\\"EffSlot\\":-1}","方盒判定","{\\"distance\\":50,\\"yaw\\":0,\\"pitch\\":0,\\"zOffset\\":-80,\\"lenth\\":450,\\"width\\":100,\\"height\\":50,\\"damage\\":100}"]"
127,"砸地突刺"
128,"["装备节点","{\\"guid\\":\\"103072\\",\\"location\\":{\\"x\\":1,\\"y\\":1,\\"z\\":1},\\"scale\\":{\\"x\\":1,\\"y\\":1,\\"z\\":1},\\"rotate\\":{\\"x\\":0,\\"y\\":0,\\"z\\":0},\\"SlotType\\":16}","动画节点","{\\"guid\\":\\"119910\\",\\"totalTime\\":3.23,\\"progress\\":1,\\"AnimSlot\\":0}","延迟节点","{\\"delayTime\\":0.8}","特效节点","{\\"guid\\":\\"168834\\",\\"time\\":1,\\"distance\\":100,\\"zOffset\\":-80,\\"yaw\\":0,\\"scale\\":{\\"x\\":1,\\"y\\":1,\\"z\\":1},\\"rotate\\":{\\"x\\":0,\\"y\\":0,\\"z\\":0},\\"EffSlot\\":-1}","方盒判定","{\\"distance\\":100,\\"yaw\\":1,\\"pitch\\":0,\\"zOffset\\":-30,\\"lenth\\":1000,\\"width\\":10,\\"height\\":100,\\"damage\\":100}"]"
129,"镰刀劈砍"
130,"["装备节点","{\\"guid\\":\\"122956\\",\\"location\\":{\\"x\\":1,\\"y\\":1,\\"z\\":1},\\"scale\\":{\\"x\\":1,\\"y\\":1,\\"z\\":1},\\"rotate\\":{\\"x\\":0,\\"y\\":0,\\"z\\":0},\\"SlotType\\":16}","动画节点","{\\"guid\\":\\"117523\\",\\"totalTime\\":1.6,\\"progress\\":1,\\"AnimSlot\\":0}","延迟节点","{\\"delayTime\\":0.3}","特效节点","{\\"guid\\":\\"130640\\",\\"time\\":1,\\"distance\\":900,\\"zOffset\\":30,\\"yaw\\":0,\\"scale\\":{\\"x\\":1,\\"y\\":1,\\"z\\":1},\\"rotate\\":{\\"x\\":0,\\"y\\":0,\\"z\\":-90},\\"EffSlot\\":-1}","方盒判定","{\\"distance\\":30,\\"yaw\\":0,\\"pitch\\":0,\\"zOffset\\":10,\\"lenth\\":800,\\"width\\":30,\\"height\\":30,\\"damage\\":100}"]"
131,"突刺"
132,"每日登陆游戏（{0}/{1}）"
133,"每日在线时长5分钟（{0}/{1}）"
134,"每日在线时长10分钟（{0}/{1}）"
135,"每日在线时长15分钟（{0}/{1}）"
136,"每日在线时长20分钟（{0}/{1}）"
137,"每日在线时长30分钟（{0}/{1}）"
138,"每日在线时长60分钟（{0}/{1}）"
139,"每日击杀敌人1个（{0}/{1}）"
140,"每日击杀敌人5个（{0}/{1}）"
141,"每日击杀敌人10个（{0}/{1}）"
142,"每日击杀敌人30个（{0}/{1}）"
143,"每日击杀敌人50个（{0}/{1}）"
144,"每日击杀敌人100个（{0}/{1}）"
145,"每日击杀1个Boss（{0}/{1}）"
146,"每日击杀3个Boss（{0}/{1}）"
147,"每日击杀10个Boss（{0}/{1}）"
148,"每日击杀30个Boss（{0}/{1}）"
149,"每日击杀100个Boss（{0}/{1}）"
150,"每周登录2天（{0}/{1}）"
151,"每周登录3天（{0}/{1}）"
152,"每周登录5天（{0}/{1}）"
153,"每周登录7天（{0}/{1}）"
154,"每周时长达到30分钟2天（{0}/{1}）"
155,"每周时长达到30分钟3天（{0}/{1}）"
156,"每周时长达到30分钟5天（{0}/{1}）"
157,"每周时长达到30分钟7天（{0}/{1}）"
158,"每周击杀敌人50个（{0}/{1}）"
159,"每周击杀敌人100个（{0}/{1}）"
160,"每周击杀敌人300个（{0}/{1}）"
161,"每周击杀敌人500个（{0}/{1}）"
162,"每周击杀敌人800个（{0}/{1}）"
163,"每周击杀30个Boss（{0}/{1}）"
164,"每周击杀100个Boss（{0}/{1}）"
165,"每周击杀200个Boss（{0}/{1}）"
166,"每周击杀500个Boss（{0}/{1}）"
167,"每周击杀1000个Boss（{0}/{1}）"
168,"成功获得奖励"
169,"网络卡顿、再试一次吧"
170,"广告没准备好，或后台还有广告在放"
171,"领取失败，请重试"
172,"免费获得 "
173," 金币"
174," 钻石"
175,"已经购买过该枪支"
176,"购买成功"
177,"金币不足"
178,"钻石不足"
179,"没有该枪支"
180,"切换成功"
181,"活动期间\n每天在线30分钟连续3天\n即可免费领取"
182,"已经领取过了"
183,"未满足领取条件"
184,"已领取"
185,"领取成功"
186,"限时"
187,"射击间隔："
188,"子弹数量："
189,"*无限"
190,"伤害："
191,"获得"
192,"花费"
193,"金币"
194,"等级 Lv."
195,"双杀！势不可当！"
196,"三连杀！勇冠三军！"
197,"四连杀！无人能敌！"
198,"五连杀！横扫千军！"
199,"六连杀！接近神了！"
200,"七连杀！超越神了！"
201,"连杀！超越神了！"
202,"一"
203,"二"
204,"三"
205,"四"
206,"五"
207,"六"
208,"七"
209,"八"
210,"九"
211,"十"
212,"百"
213,"千"
214,"万"
215,"亿"
216,"零"
217," 击杀了 "
218,"<color=#red>完成了"
219,"你已被 "
220," 击杀"
221,"击杀 "
222," 完成复仇"
223,"18888金币\n抽奖1次"
224,"2钻石\n抽奖1次"
225,"已经抽完了"
226,"恭喜获得"
227,"前往商店使用"
228,"开始抽奖"
229,"\n(永久)"
230,"正在使用"
231,"使用成功"
232,"已经购买过该角色"
233,"动画节点"
234,"延迟节点"
235,"音效节点"
236,"特效节点"
237,"方盒判定"
238,"["动画节点","{\"guid\":\"29714\",\"totalTime\":1.5,\"progress\":1,\"AnimSlot\":1}","延迟节点","{\"delayTime\":0.3}","音效节点","{\"guid\":\"21210\",\"volume\":1,\"inner\":200,\"outter\":600,\"stopTime\":0}","延迟节点","{\"delayTime\":0.4}","特效节点","{\"guid\":\"123289\",\"time\":1,\"distance\":150,\"zOffset\":10,\"yaw\":0,\"scale\":{\"x\":0.5,\"y\":0.5,\"z\":0.5},\"rotate\":{\"x\":0,\"y\":0,\"z\":90},\"EffSlot\":-1}","延迟节点","{\"delayTime\":0.1}","方盒判定","{\"distance\":100,\"yaw\":0,\"pitch\":0,\"zOffset\":0,\"lenth\":350,\"width\":60,\"height\":60,\"damage\":60}","延迟节点","{\"delayTime\":0.1}","音效节点","{\"guid\":\"7986\",\"volume\":1,\"inner\":200,\"outter\":600,\"stopTime\":0}"]"
239,"位移节点"
240,"球圆判定"
241,"装备节点"
242,"添加特效"
243,"添加动画"
244,"添加音效"
245,"添加位移"
246,"添加球圆判定"
247,"添加方盒判定"
248,"添加装备节点"
249,"添加延迟"
250,"界面显隐[X]"
251,"↓序列化[G]"
252,"↑反序列化[H]"
253,"获取GUID"
254,"播放[1]"
255,"动画GUID："
256,"播放耗时："
257,"播放进度："
258,"播放插槽："
259,"音效GUID："
260,"音量："
261,"无衰半径："
262,"衰减半径："
263,"停止秒数："
264,"水平距离："
265,"垂直距离："
266,"偏航角度："
267,"位移耗时："
268,"检测次数："
269,"垂直距离"
270,"半径："
271,"圆柱高度："
272,"判定伤害："
273,"俯仰角度："
274,"方盒长度："
275,"方盒宽度："
276,"方盒高度："
277,"模型GUID："
278,"相对位置："
279,"相对缩放："
280,"相对旋转："
281,"装备插槽："
282,"时长秒："
283,"未命名技能"
284,"特效GUID："
285,"这里输入guid"
286,"时间/次数："
287,"这里输时间或次数"
288,"这里输入水平距离"
289,"这里输入垂直距离"
290,"这里输入偏航角度"
291,"特效缩放："
292,"这里输入特效缩放"
293,"特效旋转："
294,"这里输入特效旋转"
295,"特效插槽："
296,"这里输入特效插槽"
297,"不要攻击队友"
298,"感染者"
299,"队名（可改）"
300,"人数："
301,"已加入或已满"
302,"已满"
303,"暂无"
304,"你所在房间内的排行榜。"
305,"房间排行榜"
306,"全服前100名"
307,"奖励金币："
308,"剩余: "
309,"小时"
310,"天"
311,"不存在这份存档，可能是新玩家"
312,"模板埋点"
313,"步枪"
314,"${bullet} / 无限"
315,"坚韧黑铁"
316,"英勇青铜"
317,"不屈白银"
318,"荣耀黄金"
319,"华贵铂金"
320,"流光翡翠"
321,"璀璨钻石"
322,"超凡大师"
323,"傲世宗师"
324,"最强王者"
325,"张吉惟"
326,"林国瑞"
327,"林玫书"
328,"林雅南"
329,"江奕云"
330,"刘柏宏"
331,"阮建安"
332,"林子帆"
333,"夏志豪"
334,"吉茹定"
335,"李中冰"
336,"谢彦文"
337,"傅智翔"
338,"洪振霞"
339,"刘姿婷"
340,"荣姿康"
341,"吕致盈"
342,"方一强"
343,"黎芸贵"
344,"郑伊雯"
345,"雷进宝"
346,"吴美隆"
347,"吴心真"
348,"王美珠"
349,"郭芳天"
350,"李雅惠"
351,"陈文婷"
352,"曹敏侑"
353,"王依婷"
354,"陈婉璇"
355,"吴美玉"
356,"蔡依婷"
357,"郑昌梦"
358,"林家纶"
359,"黄丽昆"
360,"李育泉"
361,"黄芸欢"
362,"吴韵如"
363,"李肇芬"
364,"卢木仲"
365,"李成白"
366,"方兆玉"
367,"刘翊惠"
368,"丁汉臻"
369,"吴佳瑞"
370,"舒绿珮"
371,"周白芷"
372,"张姿妤"
373,"张虹伦"
374,"周琼玫"
375,"倪怡芳"
376,"郭贵妃"
377,"杨佩芳"
378,"黄盛玫"
379,"郑丽青"
380,"许智云"
381,"张孟涵"
382,"李小爱"
383,"王恩龙"
384,"朱政廷"
385,"邓诗涵"
386,"陈政倩"
387,"吴俊伯"
388,"阮馨学"
389,"翁惠珠"
390,"吴思翰"
391,"林佩玲"
392,"邓海来"
393,"陈翊依"
394,"李建智"
395,"武淑芬"
396,"金雅琪"
397,"赖怡宜"
398,"黄育霖"
399,"张仪湖"
400,"王俊民"
401,"张诗刚"
402,"林慧颖"
403,"沈俊君"
404,"陈淑妤"
405,"李姿伶"
406,"高咏钰"
407,"黄彦宜"
408,"周孟儒"
409,"潘欣臻"
410,"李祯韵"
411,"叶洁启"
412,"梁哲宇"
413,"黄晓萍"
414,"杨雅萍"
415,"卢志铭"
416,"张茂以"
417,"林婉婷"
418,"蔡宜芸"
419,"林珮瑜"
420,"黄柏仪"
421,"周逸珮"
422,"夏雅惠"
423,"王采珮"
424,"林孟霖"
425,"林竹水"
426,"王怡乐"
427,"王爱乐"
428,"金佳蓉"
429,"韩健毓"
430,"李士杰"
431,"陈董珍"
432,"苏姿婷"
433,"张政霖"
434,"李志宏"
435,"陈素达"
436,"陈虹荣"
437,"何美玲"
438,"李仪琳"
439,"张俞幸"
440,"黄秋萍"
441,"潘吉维"
